file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,8.983,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,9.196,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,30.687,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,167.856,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,21.392,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,17.740,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,31.842,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,177.567,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,11.922,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,9.570,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,30.869,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,178.867,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,10.894,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,150.960,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,56.952,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,162.305,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,9.696,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,21.159,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,32.354,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,266.997,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,17.550,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,41.274,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,58.907,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,183.043,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
