file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.674,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,23.437,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,25.238,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,0,0,0,0,148.177,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,1.476,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,15.027,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,35.534,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,0,0,0,0,168.712,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,1.666,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,25.588,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,53.044,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,0,0,0,0,148.085,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,2.096,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,46.281,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,50.952,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,0,0,0,0,179.025,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.677,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,22.461,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,25.264,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,0,0,0,0,136.384,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,7.326,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,32.704,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,29.509,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,0,0,0,0,190.077,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,2.519,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,12.946,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
