file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,5.519,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,0,0,0,0,626.523,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,112.605,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,0,0,0,0,1153.808,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,5.286,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,0,0,0,0,1119.971,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,156.306,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,0,0,0,0,1072.743,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,5.344,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,0,0,0,0,613.007,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,144.259,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,0,0,0,0,1162.664,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,10.470,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,0,0,0,0,1284.110,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,332.734,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,0,0,0,0,1009.545,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,5.008,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,0,0,0,0,613.060,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,131.586,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,0,0,0,0,1062.080,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,4.888,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,0,0,0,0,1339.887,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,228.923,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,0,0,0,0,820.580,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,6.410,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,0,0,0,0,568.948,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,116.892,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,0,0,0,0,1163.502,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,6.317,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,0,0,0,0,1323.297,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,120.654,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,0,0,0,0,1006.320,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,6.488,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,0,0,0,0,629.680,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,150.002,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,0,0,0,0,1464.597,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,8.989,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,0,0,0,0,989.816,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,123.148,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,0,0,0,0,1204.547,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,5.360,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,0,0,0,0,840.192,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,136.765,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,0,0,0,0,1320.475,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,9.280,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,0,0,0,0,1008.135,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,263.780,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,0,0,0,0,1115.387,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,6.218,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,0,0,0,0,665.749,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,165.807,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,0,0,0,0,1508.311,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,14.263,dpm=0;invert=0;printdefect=0;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,0,0,0,0,1120.050,dpm=1;invert=0;printdefect=0;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,165.100,dpm=0;invert=1;printdefect=0;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,0,0,0,0,1368.542,dpm=1;invert=1;printdefect=0;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,5.595,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,0,0,0,0,835.110,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,120.805,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,0,0,0,0,1123.280,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,5.168,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,0,0,0,0,1167.629,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,124.879,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,0,0,0,0,1086.049,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,5.025,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,0,0,0,0,619.718,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,125.338,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,0,0,0,0,1286.915,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,6.685,dpm=0;invert=0;printdefect=1;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,0,0,0,0,738.195,dpm=1;invert=0;printdefect=1;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,136.752,dpm=0;invert=1;printdefect=1;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,0,0,0,0,1024.017,dpm=1;invert=1;printdefect=1;quietzone=1;sym-CODE_93;modpx-6.27;img-ok
