file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.738,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.526,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,49.371,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,0,0,0,0,322.159,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,1.485,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,1.695,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,57.976,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,238.171,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,1.701,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,1.114,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,49.940,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,0,0,0,0,238.705,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,1.681,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,1.492,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,55.547,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,0,0,0,0,340.358,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.739,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.644,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,37.101,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,0,0,0,0,359.295,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,2.120,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,2.034,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,28.682,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,0,0,0,0,306.646,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,1.673,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,1.604,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,25.054,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,119.656,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.794,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.783,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,55.114,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,0,0,0,0,520.873,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.500,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.429,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,44.780,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,0,0,0,0,546.421,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,2.188,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,1.615,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,40.659,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,0,0,0,0,447.675,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,1.619,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,1.437,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,29.239,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,0,0,0,0,561.636,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,2.049,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,1.615,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,34.646,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,0,0,0,0,472.810,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,1.646,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,1.453,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,28.778,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,0,0,0,0,527.708,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,2.113,dpm=0;invert=0;printdefect=0;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,1.392,dpm=1;invert=0;printdefect=0;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,103.257,dpm=0;invert=1;printdefect=0;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,0,0,0,0,428.624,dpm=1;invert=1;printdefect=0;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,1.437,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,1.483,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,94.895,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,0,0,0,0,451.531,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,1.569,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,1.793,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,94.843,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,0,0,0,0,429.477,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,1.807,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,1.698,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,95.917,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,0,0,0,0,461.416,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.606,dpm=0;invert=0;printdefect=1;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.380,dpm=1;invert=0;printdefect=1;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,140.158,dpm=0;invert=1;printdefect=1;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,0,0,0,0,420.847,dpm=1;invert=1;printdefect=1;quietzone=1;sym-EAN_8;modpx-8.00;img-ok
