file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.25_1,2stage,1,1,1,0,0,83.032,dpm=1;invert=1;printdefect=0.25;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.510,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.087,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,36.671,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,64.565,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,1.938,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,1.415,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,102.225,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,117.477,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,1.472,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,1.432,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,56.211,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,58.168,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,1.804,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,1.365,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,113.738,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,84.707,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.904,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.484,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,51.657,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,122.133,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,1.262,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,1.256,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,115.489,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,72.484,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,1.738,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,1.420,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,35.126,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
