file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.799,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,26.860,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,27.244,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,19.738,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,2.159,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,49.532,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,73.745,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,20.405,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,2.245,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,28.249,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,17.353,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,20.101,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,2.105,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
