file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,1.414,dpm=0;invert=0;printdefect=0.5;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,126.076,dpm=1;invert=0;printdefect=0.5;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,70.539,dpm=0;invert=1;printdefect=0.5;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.25_1,2stage,1,1,1,0,0,254.986,dpm=1;invert=1;printdefect=0.5;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,1.477,dpm=0;invert=0;printdefect=0.75;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,182.320,dpm=1;invert=0;printdefect=0.75;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,66.171,dpm=0;invert=1;printdefect=0.75;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.25_1,2stage,1,1,1,0,0,186.500,dpm=1;invert=1;printdefect=0.75;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,1.395,dpm=0;invert=0;printdefect=1;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,104.152,dpm=1;invert=0;printdefect=1;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,46.503,dpm=0;invert=1;printdefect=1;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.25_1,2stage,1,1,1,0,0,209.903,dpm=1;invert=1;printdefect=1;quietzone=0.25;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,1.466,dpm=0;invert=0;printdefect=0;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,161.147,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,53.521,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
