file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0_quietzone-0_1,2stage,1,1,1,0,0,15.072,dpm=0;invert=0;printdefect=0;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0_1,2stage,1,1,1,0,0,252.936,dpm=1;invert=0;printdefect=0;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0_1,2stage,1,1,1,0,0,32.784,dpm=0;invert=1;printdefect=0;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0_1,2stage,1,1,1,0,0,224.500,dpm=1;invert=1;printdefect=0;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0_1,2stage,1,1,1,0,0,3.566,dpm=0;invert=0;printdefect=0.25;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0_1,2stage,1,1,1,0,0,148.673,dpm=1;invert=0;printdefect=0.25;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0_1,2stage,1,1,1,0,0,29.117,dpm=0;invert=1;printdefect=0.25;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0_1,2stage,1,1,1,0,0,240.231,dpm=1;invert=1;printdefect=0.25;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0_1,2stage,1,1,1,0,0,3.953,dpm=0;invert=0;printdefect=0.5;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0_1,2stage,1,1,1,0,0,200.977,dpm=1;invert=0;printdefect=0.5;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0_1,2stage,1,1,1,0,0,33.124,dpm=0;invert=1;printdefect=0.5;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0_1,2stage,1,1,1,0,0,231.104,dpm=1;invert=1;printdefect=0.5;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0_1,2stage,1,1,1,0,0,3.701,dpm=0;invert=0;printdefect=0.75;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0_1,2stage,1,1,1,0,0,148.491,dpm=1;invert=0;printdefect=0.75;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0_1,2stage,1,1,1,0,0,29.870,dpm=0;invert=1;printdefect=0.75;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0_1,2stage,1,1,1,0,0,324.221,dpm=1;invert=1;printdefect=0.75;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0_1,2stage,1,1,1,0,0,3.702,dpm=0;invert=0;printdefect=1;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0_1,2stage,1,1,1,0,0,257.312,dpm=1;invert=0;printdefect=1;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0_1,2stage,1,1,1,0,0,28.742,dpm=0;invert=1;printdefect=1;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0_1,2stage,1,1,1,0,0,240.467,dpm=1;invert=1;printdefect=1;quietzone=0;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.25_1,2stage,1,1,1,0,0,4.591,dpm=0;invert=0;printdefect=0;quietzone=0.25;sym-CODE_39;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.25_1,2stage,1,1,1,0,0,91.695,dpm=1;invert=0;printdefect=0;quietzone=0.25;sym-CODE_39;modpx-4.00;img-ok
